trip_id,origin,originX,originY,destination,destinationX,destinationY,purpose,person_id,distance,time_auto,time_bus,time_train,time_tram_metro,mode,departure_time,departure_time_return,coordx_hh,coordy_hh,school_zone,coordx_sch,coordy_sch,household_zone,household car,job_zone,coordx_job,coordy_job,age,gender,employment,driving license,income
1506324,194,4457414.099928933,5403395.938876933,245,4459167.615852823,5402498.779051729,NHBO,1134,3.5049970703125,5.098530069986979,16.021368333333335,166.66666666666666,166.66666666666666,walk,1012,,4456199.5,5404405.5,2271,4531149.0,5374330.0,168,2,253,4461512.0,5401904.5,66,2,2,True,12444
1506331,178,4455801.385854746,5403504.401687242,208,4458320.029653847,5402755.072159362,NHBO,1144,3.05826708984375,4.544935607910157,23.624031666666667,166.66666666666666,166.66666666666666,walk,925,,4459352.5,5400604.5,715,4417336.0,5361084.0,342,2,141,4457026.5,5405407.5,26,2,1,True,22188
1506332,178,4455706.128218126,5403344.719611467,294,4453160.404532231,5392019.789021771,NHBO,1144,17.573880859375,20.25844116210937,575.4308333333333,166.66666666666666,166.66666666666666,walk,569,,4459352.5,5400604.5,715,4417336.0,5361084.0,342,2,141,4457026.5,5405407.5,26,2,1,True,22188
1506333,178,4455947.919238272,5403555.185211381,317,4458379.563247156,5400368.460570155,NHBO,1144,5.384929199218751,7.592450459798177,25.272906666666664,166.66666666666666,166.66666666666666,autoDriver,1327,,4459352.5,5400604.5,715,4417336.0,5361084.0,342,2,141,4457026.5,5405407.5,26,2,1,True,22188
1506334,178,4456018.609845586,5403449.967843659,148,4454076.021171096,5403742.360346093,NHBO,1144,2.40285986328125,3.776604970296224,2.931889833333333,166.66666666666666,166.66666666666666,autoDriver,1061,,4459352.5,5400604.5,715,4417336.0,5361084.0,342,2,141,4457026.5,5405407.5,26,2,1,True,22188
1506335,178,4455673.901711015,5403458.727295787,333,4456148.160938411,5396589.928889649,NHBO,1144,10.2126103515625,12.82041015625,35.51728333333333,166.66666666666666,166.66666666666666,walk,586,,4459352.5,5400604.5,715,4417336.0,5361084.0,342,2,141,4457026.5,5405407.5,26,2,1,True,22188
1506336,178,4455698.579734715,5403645.27250265,175,4456950.895847354,5404124.23834952,NHBO,1144,2.390450927734375,3.4293838500976563,6.2049978333333335,166.66666666666666,166.66666666666666,walk,603,,4459352.5,5400604.5,715,4417336.0,5361084.0,342,2,141,4457026.5,5405407.5,26,2,1,True,22188
1506337,178,4455974.582105417,5403479.906903149,227,4459713.364868496,5404835.349781084,NHBO,1144,4.9875048828125,7.010258483886719,33.115716666666664,166.66666666666666,166.66666666666666,walk,1030,,4459352.5,5400604.5,715,4417336.0,5361084.0,342,2,141,4457026.5,5405407.5,26,2,1,True,22188
1506338,178,4455949.988947659,5403669.231124334,216,4459196.989189846,5405177.549256507,NHBO,1144,4.40658447265625,6.452455139160156,21.92290833333333,166.66666666666666,166.66666666666666,walk,889,,4459352.5,5400604.5,715,4417336.0,5361084.0,342,2,141,4457026.5,5405407.5,26,2,1,True,22188
1506339,178,4455962.459361282,5403490.714399282,370,4459246.890664162,5392567.383595298,NHBO,1144,15.43166796875,16.516033935546876,76.96015,166.66666666666666,166.66666666666666,autoDriver,545,,4459352.5,5400604.5,715,4417336.0,5361084.0,342,2,141,4457026.5,5405407.5,26,2,1,True,22188
1506344,142,4456648.8183472,5404916.959041081,142,4456832.383368247,5405144.235353982,NHBO,1147,0.2174565887451172,0.3371720314025879,3.0316243333333333,166.66666666666666,166.66666666666666,autoPassenger,843,,4458523.0,5399902.5,744,4420407.5,5360185.5,324,0,173,4457174.0,5404689.0,25,2,2,True,2784
1506345,198,4458271.323564348,5403491.535461855,371,4460461.173925654,5390834.916961526,NHBO,1148,21.406765625,14.69222717285156,61.828808333333335,166.66666666666666,166.66666666666666,bicycle,850,,4459197.0,5403696.5,840,4418362.5,5357332.5,233,1,253,4461512.0,5401904.5,6,2,2,False,5076
1506348,156,4452854.939429641,5402615.436495818,142,4456563.568163692,5404959.976832732,NHBO,1150,6.4256591796875,7.8119455973307295,29.604975,166.66666666666666,166.66666666666666,walk,766,,4456956.0,5400439.5,564,4400081.5,5350857.5,302,1,149,4454719.0,5404054.5,72,2,2,True,6276
1506349,161,4455074.510771053,5403039.937602222,95,4446646.209603172,5414446.425701479,NHBO,1151,20.81578125,16.973543294270833,269.8227,223.74986666666663,166.66666666666666,walk,1387,,4458907.5,5398782.0,635,4409699.5,5343685.0,326,2,346,4461193.5,5401162.5,26,2,3,True,13488
1506350,125,4463850.708417817,5408259.384151185,205,4457724.242007799,5403050.800732017,NHBO,1151,9.856927734375,11.776654052734376,34.990156666666664,31.295728333333333,166.66666666666666,bus,1332,,4458907.5,5398782.0,635,4409699.5,5343685.0,326,2,346,4461193.5,5401162.5,26,2,3,True,13488
1506359,175,4457012.343282915,5404352.558392872,231,4458910.764395222,5403721.395893492,NHBO,1163,2.588940673828125,3.3821617126464845,11.178395,166.66666666666666,166.66666666666666,autoDriver,628,,4455741.0,5408038.0,1189,4470610.5,5374275.0,134,1,189,4458600.0,5404749.0,40,1,1,True,22680
1506361,175,4457081.3886317415,5404325.8850945085,224,4459427.070840824,5404820.1655269945,NHBO,1163,2.566468017578125,3.138904062906901,16.264577166666665,166.66666666666666,166.66666666666666,walk,503,,4455741.0,5408038.0,1189,4470610.5,5374275.0,134,1,189,4458600.0,5404749.0,40,1,1,True,22680
1506362,175,4457236.0576524,5404220.000493188,176,4455914.530142551,5403921.957788589,NHBO,1163,2.379962890625,3.40481948852539,6.6180125,166.66666666666666,166.66666666666666,autoDriver,1141,,4455741.0,5408038.0,1189,4470610.5,5374275.0,134,1,189,4458600.0,5404749.0,40,1,1,True,22680
1506365,165,4456109.733054021,5405427.0565319015,106,4451852.062388546,5411501.66862287,NHBO,1164,10.9000224609375,14.973366292317708,198.1380166666667,166.66666666666666,166.66666666666666,autoDriver,1386,,4457707.0,5404351.5,3695,4469422.5,5331735.5,187,1,347,4461623.5,5401056.0,41,2,1,True,15684
1506373,155,4455401.209906832,5403594.941006633,235,4459740.226591825,5403871.31731255,NHBO,1179,5.40108935546875,7.267738342285156,32.11058833333333,166.66666666666666,166.66666666666666,autoPassenger,504,,4456329.0,5400048.5,4867,4500646.0,5292693.0,319,1,327,4455636.5,5398538.0,18,1,2,True,0
1506374,155,4455355.920420196,5403526.550028935,243,4459470.719687688,5402960.912219178,NHBO,1179,4.96815771484375,6.962947591145833,32.492738333333335,166.66666666666666,166.66666666666666,walk,907,,4456329.0,5400048.5,4867,4500646.0,5292693.0,319,1,327,4455636.5,5398538.0,18,1,2,True,0
1506375,155,4455321.840698326,5403449.182783076,124,4463242.919758162,5407721.690042448,NHBO,1179,10.8023759765625,12.812467447916667,57.47230666666667,166.66666666666666,166.66666666666666,autoDriver,1033,,4456329.0,5400048.5,4867,4500646.0,5292693.0,319,1,327,4455636.5,5398538.0,18,1,2,True,0
1506379,340,4459893.30745793,5401591.413995226,92,4448009.937701528,5411350.44175623,NHBO,1181,17.5899765625,18.47932942708333,232.70176666666663,39.43602333333333,166.66666666666666,autoDriver,1333,,4459021.0,5403530.0,4952,4514092.0,5274900.5,233,2,185,4457693.5,5404508.5,50,1,1,True,25224
1506382,207,4457666.70262738,5402546.082895025,198,4458231.641998616,5403361.294085247,NHBO,1188,1.300009521484375,1.7502391815185547,166.66666666666666,166.66666666666666,166.66666666666666,walk,970,,4458271.0,5398055.0,371,4460487.0,5391346.5,338,3,347,4461580.5,5401514.0,32,2,1,True,15876
1506390,216,4459008.758447885,5404905.884904039,1161,4467404.67324156,5387598.181635992,NHBO,1200,23.616392578125,17.9539794921875,208.2716,49.31966666666666,166.66666666666666,train,703,,4461175.5,5403969.5,4664,4513061.5,5335728.0,241,1,243,4459058.5,5402853.0,74,1,2,True,8664
1506391,201,4456578.045984886,5403076.277974557,142,4456652.886881957,5405088.028745191,NHBO,1201,2.900448974609375,4.293144734700521,29.04191,166.66666666666666,166.66666666666666,bicycle,1030,,4457852.0,5401208.5,3240,4466891.0,5336373.0,306,1,141,4457026.5,5405407.5,71,2,2,False,0
1506393,206,4457387.881749448,5402795.836806656,166,4456439.046955049,5404718.226611376,NHBO,1203,2.7927106933593757,4.129177856445312,14.265635,166.66666666666666,166.66666666666666,walk,740,,4458517.0,5400601.0,2686,4457938.5,5332087.5,316,1,297,4456873.0,5401342.0,35,2,1,True,8388
1506399,183,4457075.80673207,5403682.197193417,316,4458757.259426226,5400573.987649726,NHBO,1205,4.3232451171875,5.722481282552083,21.13837833333333,22.49561333333333,166.66666666666666,autoDriver,749,,4459117.0,5404011.0,15,4430174.0,5402926.5,231,0,348,4463475.5,5402807.5,1,2,2,False,0
1506403,204,4457549.203142562,5403067.819516477,214,4458946.831112517,5405352.067296636,NHBO,1211,3.788421142578125,5.011092122395834,15.522775,166.66666666666666,166.66666666666666,walk,507,,4456134.5,5403827.0,122,4463430.5,5408804.5,177,1,144,4457364.0,5405199.5,44,1,1,True,26448
1506404,198,4458230.975894546,5403650.518529926,172,4456725.278824397,5404796.890215867,NHBO,1211,2.918460693359375,4.00900395711263,10.363402333333331,166.66666666666666,166.66666666666666,autoDriver,982,,4456134.5,5403827.0,122,4463430.5,5408804.5,177,1,144,4457364.0,5405199.5,44,1,1,True,26448
1506406,259,4440519.848170971,5400856.002465442,39,4427538.282113753,5401697.528752554,NHBO,1214,12.03367578125,11.14169413248698,166.66666666666666,166.66666666666666,166.66666666666666,autoDriver,760,,4456749.5,5404153.5,2462,4416453.0,5323966.0,174,2,140,4456607.0,5406151.0,71,1,2,True,10692
1506407,368,4460483.735289097,5392418.545661755,331,4455877.998248362,5397211.638320068,NHBO,1214,10.41206640625,10.819957478841143,35.129614999999994,166.66666666666666,166.66666666666666,autoPassenger,1347,,4456749.5,5404153.5,2462,4416453.0,5323966.0,174,2,140,4456607.0,5406151.0,71,1,2,True,10692
1506411,201,4457090.584151049,5402647.13420953,316,4458730.453525302,5400731.1506001605,NHBO,1218,3.507637451171875,5.111512756347656,35.28838333333333,166.66666666666666,166.66666666666666,autoDriver,593,,4458592.5,5400946.5,4503,4456879.0,5308362.0,310,0,347,4461580.5,5401514.0,28,2,3,True,0
1506412,179,4456357.80264618,5403409.476586278,233,4459127.958635868,5403677.892261773,NHBO,1218,4.055990478515625,5.336461893717448,16.303172833333335,166.66666666666666,166.66666666666666,bicycle,602,,4458592.5,5400946.5,4503,4456879.0,5308362.0,310,0,347,4461580.5,5401514.0,28,2,3,True,0
1506413,201,4457096.011072856,5403097.974994187,244,4460158.4774090005,5403081.729980533,NHBO,1218,4.174517578125,6.027506001790364,34.036950000000004,166.66666666666666,166.66666666666666,bus,611,,4458592.5,5400946.5,4503,4456879.0,5308362.0,310,0,347,4461580.5,5401514.0,28,2,3,True,0
1506414,201,4456897.563134516,5402832.609004953,248,4459546.538497153,5401805.120541208,NHBO,1218,3.341689697265625,4.862454732259114,34.648021666666665,166.66666666666666,166.66666666666666,walk,920,,4458592.5,5400946.5,4503,4456879.0,5308362.0,310,0,347,4461580.5,5401514.0,28,2,3,True,0
1506417,312,4457820.131529236,5400590.898364513,325,4457350.966952927,5398966.288833902,NHBO,1222,3.5709970703125,5.332174173990885,17.928263333333334,166.66666666666666,166.66666666666666,bicycle,1231,,4459070.0,5405158.5,4665,4513431.5,5335704.0,216,2,141,4456886.0,5405575.0,8,2,3,False,0
1506418,198,4458194.6364342,5403408.908010296,151,4454681.559549867,5403533.57296492,NHBO,1222,4.74619677734375,6.500734456380208,15.775022333333334,166.66666666666666,166.66666666666666,autoPassenger,991,,4459070.0,5405158.5,4665,4513431.5,5335704.0,216,2,141,4456886.0,5405575.0,8,2,3,False,0
1506420,404,4470284.73234913,5392817.943597633,413,4484071.0473843645,5390310.667271595,NHBO,1223,16.559548828125,15.343415323893227,140.74814999999998,177.61481666666666,166.66666666666666,autoDriver,1029,,4462801.5,5403863.0,83,4477036.5,5425517.0,254,1,140,4456697.5,5405594.0,61,1,2,True,11004
1506421,345,4460072.23573978,5400243.818907999,133,4454461.052767402,5405034.082517915,NHBO,1223,12.22076953125,13.041544596354166,59.6503,166.66666666666666,166.66666666666666,autoPassenger,961,,4462801.5,5403863.0,83,4477036.5,5425517.0,254,1,140,4456697.5,5405594.0,61,1,2,True,11004
1506426,198,4458336.75741136,5403588.469288293,165,4455938.100436761,5405448.569600216,NHBO,1226,3.848782470703125,4.923217264811198,13.054768333333334,166.66666666666666,166.66666666666666,walk,1061,,4449068.0,5404812.5,4797,4509385.0,5302657.5,98,0,164,4452877.0,5404303.5,33,1,1,True,26340
1506438,91,4449008.13732633,5407802.854565187,543,4436296.992596911,5368955.539075059,NHBO,1247,50.01812109375,45.299072265625,446.04795,152.64998333333332,166.66666666666666,autoPassenger,524,,4457075.5,5400134.5,2019,4490043.5,5339004.5,302,1,239,4460708.5,5405489.5,43,2,2,True,0
1506441,313,4457450.256561057,5400462.713444828,323,4457889.640261479,5399949.802895351,NHBO,1254,1.6351706542968751,2.5900535583496094,5.3608155,166.66666666666666,166.66666666666666,bus,1053,,4459347.0,5401715.5,4411,4470824.5,5323277.5,248,0,144,4457305.5,5404950.5,56,2,2,True,11028
1506442,313,4457527.110925716,5400446.255055528,306,4457895.6606106665,5401020.968788974,NHBO,1254,1.6669697265625,3.16696039835612,5.250857,166.66666666666666,166.66666666666666,walk,975,,4459347.0,5401715.5,4411,4470824.5,5323277.5,248,0,144,4457305.5,5404950.5,56,2,2,True,11028
1506449,306,4458044.590604283,5401275.330130145,339,4459596.073093602,5401579.155010788,NHBO,1260,2.150455322265625,3.6872584025065103,18.84345,166.66666666666666,166.66666666666666,walk,749,,4456824.5,5403894.5,1399,4452297.0,5338305.5,180,0,346,4460488.5,5401122.0,65,1,2,True,14844
1506451,342,4459586.850431078,5400891.150195832,213,4458466.430509967,5401703.456058474,NHBO,1264,1.8414771728515624,2.6606165568033853,31.904655,166.66666666666666,166.66666666666666,autoDriver,547,,4451805.5,5402175.5,354,4461197.0,5397851.5,100,1,204,4457462.5,5403093.5,80,2,2,False,9948
1506456,175,4456885.147117005,5404474.839676547,151,4454799.366646065,5403692.103794678,NHBO,1268,3.09312890625,4.353555806477864,1.491689,166.66666666666666,166.66666666666666,walk,836,,4457496.5,5397688.5,306,4457713.0,5400980.0,333,0,253,4461512.0,5401904.5,24,1,1,True,13212
1506457,194,4457554.436549816,5403306.932611137,136,4455958.768951962,5407531.208800574,NHBO,1268,7.702587890625,11.123441569010415,13.331729166666666,166.66666666666666,166.66666666666666,bicycle,995,,4457496.5,5397688.5,306,4457713.0,5400980.0,333,0,253,4461512.0,5401904.5,24,1,1,True,13212
1506458,230,4460159.851579271,5404480.0199669385,309,4458229.879180807,5401259.965202091,NHBO,1268,5.71090576171875,6.519356282552083,13.335668333333333,6.728795000000001,166.66666666666666,autoDriver,1007,,4457496.5,5397688.5,306,4457713.0,5400980.0,333,0,253,4461512.0,5401904.5,24,1,1,True,13212
1506463,1615,4479974.5,5361986.0,1666,4481623.152132317,5353521.683678625,NHBO,1273,13.099583984375,15.09176330566406,45.505205,46.35241333333333,166.66666666666666,bicycle,582,,4457347.0,5403059.0,44,4461872.0,5432795.0,204,1,347,4461300.0,5401206.0,20,1,3,True,8112
1506464,1615,4479974.5,5361986.0,2886,4463875.592337198,5334409.02297195,NHBO,1273,43.83963671875,36.76013590494792,195.92103333333336,46.30723833333333,154.55306666666667,autoPassenger,627,,4457347.0,5403059.0,44,4461872.0,5432795.0,204,1,347,4461300.0,5401206.0,20,1,3,True,8112
1506465,1615,4479974.5,5361986.0,1217,4481333.834234125,5363620.158629892,NHBO,1273,3.4824145507812503,5.1261545817057295,14.306068333333334,166.66666666666666,166.66666666666666,walk,859,,4457347.0,5403059.0,44,4461872.0,5432795.0,204,1,347,4461300.0,5401206.0,20,1,3,True,8112
1506470,189,4458718.068008664,5404853.934137533,185,4457763.063701329,5404819.824111524,NHBO,1281,1.694740478515625,2.274541982014974,2.278171,166.66666666666666,166.66666666666666,walk,544,,4459400.5,5404727.5,3938,4466610.0,5331127.0,224,2,239,4461370.0,5405573.5,78,2,2,True,17268
1506471,294,4457422.404063616,5391610.250987044,369,4459432.869600791,5395403.774492036,NHBO,1281,7.195580078125,8.507125854492188,166.66666666666666,166.66666666666666,166.66666666666666,walk,1041,,4459400.5,5404727.5,3938,4466610.0,5331127.0,224,2,239,4461370.0,5405573.5,78,2,2,True,17268
1506475,299,4456704.803997469,5400759.503572735,104,4448831.786996558,5408748.223118433,NHBO,1283,21.9960703125,20.74885660807292,49.973,166.66666666666666,166.66666666666666,autoPassenger,532,,4458364.5,5401906.0,4686,4497454.5,5320561.5,212,1,340,4460367.5,5401086.0,72,2,2,True,6756
1506480,200,4456314.135784843,5402673.804949123,187,4458010.364481708,5404388.28111989,NHBO,1289,2.49490673828125,3.65170186360677,20.91820333333333,166.66666666666666,166.66666666666666,walk,1108,,4459467.5,5399687.0,619,4412624.5,5348435.5,349,2,254,4462709.5,5403754.5,28,2,1,True,13920
1506485,190,4458311.804390864,5404104.417009307,11,4432115.765884087,5414285.669418803,NHBO,1293,41.48967578125,37.363427734375,358.1350333333333,340.1350333333333,166.66666666666666,autoDriver,846,,4457587.0,5397672.5,1959,4476225.5,5343408.0,333,2,141,4457026.5,5405407.5,28,1,2,True,0
1506486,175,4457121.913883321,5404473.522541279,222,4459794.541251706,5405784.431612582,NHBO,1293,4.14288427734375,5.292548116048177,8.024676666666666,166.66666666666666,166.66666666666666,walk,961,,4457587.0,5397672.5,1959,4476225.5,5343408.0,333,2,141,4457026.5,5405407.5,28,1,2,True,0
1506487,195,4457876.70694235,5403554.150481087,304,4457749.943053436,5401690.828228659,NHBO,1293,3.7435458984375,5.765504964192708,20.83452833333333,166.66666666666666,166.66666666666666,walk,542,,4457587.0,5397672.5,1959,4476225.5,5343408.0,333,2,141,4457026.5,5405407.5,28,1,2,True,0
1506491,194,4457642.554178571,5403514.183031878,241,4460736.609597695,5404095.55270069,NHBO,1297,3.976716064453125,5.586944071451823,11.872210666666666,166.66666666666666,166.66666666666666,walk,631,,4458724.0,5403480.5,2773,4464488.5,5336506.5,199,0,348,4463457.0,5403081.0,49,2,2,True,10140
1506492,306,4457652.589847841,5400939.599043453,152,4455121.157521712,5403738.786459625,NHBO,1297,5.652109375,8.128153483072916,20.800941666666667,166.66666666666666,166.66666666666666,walk,641,,4458724.0,5403480.5,2773,4464488.5,5336506.5,199,0,348,4463457.0,5403081.0,49,2,2,True,10140
1506493,249,4460440.17974928,5401873.753068337,384,4479474.2616447685,5404226.051838712,NHBO,1297,25.46140234375,17.201033528645834,166.66666666666666,166.66666666666666,166.66666666666666,autoDriver,611,,4458724.0,5403480.5,2773,4464488.5,5336506.5,199,0,348,4463457.0,5403081.0,49,2,2,True,10140
1506494,123,4464351.170568023,5409430.620631427,123,4464322.657936088,5409055.887385125,NHBO,1297,0.6248690795898437,1.196497090657552,2.898699,166.66666666666666,166.66666666666666,walk,1173,,4458724.0,5403480.5,2773,4464488.5,5336506.5,199,0,348,4463457.0,5403081.0,49,2,2,True,10140
1506495,146,4454189.100225083,5404401.3568236055,354,4461957.44308587,5398752.635973007,NHBO,1299,14.58490625,15.312801106770833,47.07382,166.66666666666666,166.66666666666666,autoDriver,593,,4456676.5,5408068.5,2489,4432549.5,5312710.0,138,0,333,4458191.5,5396539.0,37,2,1,True,16896
